,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.00162041699513793,7.0,5.0,5,0.05,300
1,1,0.014624833012931049,7.0,11.0,5,0.05,300
2,2,0.015902666957117617,7.0,17.0,5,0.05,300
3,3,0.017168582999147475,7.0,23.0,5,0.05,300
4,4,0.01840824994724244,7.0,29.0,5,0.05,300
5,5,0.019648208050057292,7.0,35.0,5,0.05,300
6,6,0.020867374958470464,7.0,41.0,5,0.05,300
7,7,0.02222637494560331,5.0,48.0,5,0.05,300
8,8,0.02567229198757559,5.0,54.0,5,0.05,300
9,9,0.02944383304566145,5.0,60.0,5,0.05,300
10,10,0.03282033302821219,5.0,66.0,5,0.05,300
11,11,0.03409816697239876,5.0,72.0,5,0.05,300
12,12,0.035326333018019795,5.0,78.0,5,0.05,300
13,13,0.03653016698081046,5.0,84.0,5,0.05,300
14,14,0.03772749996278435,5.0,90.0,5,0.05,300
15,15,0.03892287495546043,5.0,96.0,5,0.05,300
16,16,0.04010912496596575,5.0,102.0,5,0.05,300
17,17,0.04129308299161494,5.0,108.0,5,0.05,300
18,18,0.04247679200489074,5.0,114.0,5,0.05,300
19,19,0.04366216703783721,5.0,120.0,5,0.05,300
20,20,0.04484104202128947,5.0,126.0,5,0.05,300
21,21,0.0460192080354318,5.0,132.0,5,0.05,300
22,22,0.04719791701063514,5.0,138.0,5,0.05,300
23,23,0.048374832957051694,5.0,144.0,5,0.05,300
24,24,0.04955654195509851,5.0,150.0,5,0.05,300
25,25,0.05073608295060694,5.0,156.0,5,0.05,300
26,26,0.05191987496800721,5.0,162.0,5,0.05,300
27,27,0.05310395802371204,5.0,168.0,5,0.05,300
28,28,0.054284167010337114,5.0,174.0,5,0.05,300
29,29,0.05546254198998213,5.0,180.0,5,0.05,300
30,30,0.05664912494830787,5.0,186.0,5,0.05,300
31,31,0.05782545800320804,5.0,192.0,5,0.05,300
32,32,0.059001791989430785,5.0,198.0,5,0.05,300
33,33,0.06018316699191928,5.0,204.0,5,0.05,300
34,34,0.061358666978776455,5.0,210.0,5,0.05,300
35,35,0.06254420801997185,5.0,216.0,5,0.05,300
36,36,0.06545608304440975,5.0,222.0,5,0.05,300
37,37,0.0693301249993965,5.0,228.0,5,0.05,300
38,38,0.07304404198657721,5.0,234.0,5,0.05,300
39,39,0.07473633298650384,5.0,240.0,5,0.05,300
40,40,0.07598404202144593,5.0,246.0,5,0.05,300
41,41,0.07718549994751811,5.0,252.0,5,0.05,300
42,42,0.07839679205790162,5.0,258.0,5,0.05,300
43,43,0.07959441700950265,5.0,264.0,5,0.05,300
44,44,0.08080058300402015,5.0,270.0,5,0.05,300
45,45,0.0819985419511795,5.0,276.0,5,0.05,300
46,46,0.08319816703442484,5.0,282.0,5,0.05,300
47,47,0.08456095797009766,5.0,288.0,5,0.05,300
48,48,0.08576625003479421,5.0,294.0,5,0.05,300
49,49,0.0869726249948144,5.0,300.0,5,0.05,300
50,50,0.08817970799282193,5.0,306.0,5,0.05,300
51,51,0.08938037499319762,5.0,312.0,5,0.05,300
52,52,0.09059216699097306,5.0,318.0,5,0.05,300
53,53,0.09180433303117752,5.0,324.0,5,0.05,300
54,54,0.09300350002013147,5.0,330.0,5,0.05,300
55,55,0.09420691698323935,5.0,336.0,5,0.05,300
56,56,0.09538237494416535,5.0,342.0,5,0.05,300
57,57,0.0965495000127703,5.0,348.0,5,0.05,300
58,0,0.00162041699513793,7.0,5.0,5,0.1,300
59,1,0.014624833012931049,7.0,11.0,5,0.1,300
60,2,0.015902666957117617,7.0,17.0,5,0.1,300
61,3,0.017168582999147475,7.0,23.0,5,0.1,300
62,4,0.01840824994724244,7.0,29.0,5,0.1,300
63,5,0.019648208050057292,7.0,35.0,5,0.1,300
64,6,0.020867374958470464,7.0,41.0,5,0.1,300
65,7,0.02222637494560331,5.0,48.0,5,0.1,300
66,8,0.02567229198757559,5.0,54.0,5,0.1,300
67,9,0.02944383304566145,5.0,60.0,5,0.1,300
68,10,0.03282033302821219,5.0,66.0,5,0.1,300
69,11,0.03409816697239876,5.0,72.0,5,0.1,300
70,12,0.035326333018019795,5.0,78.0,5,0.1,300
71,13,0.03653016698081046,5.0,84.0,5,0.1,300
72,14,0.03772749996278435,5.0,90.0,5,0.1,300
73,15,0.03892287495546043,5.0,96.0,5,0.1,300
74,16,0.04010912496596575,5.0,102.0,5,0.1,300
75,17,0.04129308299161494,5.0,108.0,5,0.1,300
76,18,0.04247679200489074,5.0,114.0,5,0.1,300
77,19,0.04366216703783721,5.0,120.0,5,0.1,300
78,20,0.04484104202128947,5.0,126.0,5,0.1,300
79,21,0.0460192080354318,5.0,132.0,5,0.1,300
80,22,0.04719791701063514,5.0,138.0,5,0.1,300
81,23,0.048374832957051694,5.0,144.0,5,0.1,300
82,24,0.04955654195509851,5.0,150.0,5,0.1,300
83,25,0.05073608295060694,5.0,156.0,5,0.1,300
84,26,0.05191987496800721,5.0,162.0,5,0.1,300
85,27,0.05310395802371204,5.0,168.0,5,0.1,300
86,28,0.054284167010337114,5.0,174.0,5,0.1,300
87,29,0.05546254198998213,5.0,180.0,5,0.1,300
88,30,0.05664912494830787,5.0,186.0,5,0.1,300
89,31,0.05782545800320804,5.0,192.0,5,0.1,300
90,32,0.059001791989430785,5.0,198.0,5,0.1,300
91,33,0.06018316699191928,5.0,204.0,5,0.1,300
92,34,0.061358666978776455,5.0,210.0,5,0.1,300
93,35,0.06254420801997185,5.0,216.0,5,0.1,300
94,36,0.06545608304440975,5.0,222.0,5,0.1,300
95,37,0.0693301249993965,5.0,228.0,5,0.1,300
96,38,0.07304404198657721,5.0,234.0,5,0.1,300
97,39,0.07473633298650384,5.0,240.0,5,0.1,300
98,40,0.07598404202144593,5.0,246.0,5,0.1,300
99,41,0.07718549994751811,5.0,252.0,5,0.1,300
100,42,0.07839679205790162,4.0,259.0,5,0.1,300
101,43,0.07959441700950265,4.0,265.0,5,0.1,300
102,44,0.08080058300402015,4.0,271.0,5,0.1,300
103,45,0.0819985419511795,4.0,277.0,5,0.1,300
104,46,0.08319816703442484,4.0,283.0,5,0.1,300
105,47,0.08456095797009766,4.0,289.0,5,0.1,300
106,48,0.08576625003479421,4.0,295.0,5,0.1,300
107,49,0.0869726249948144,4.0,301.0,5,0.1,300
108,50,0.08817970799282193,4.0,307.0,5,0.1,300
109,51,0.08938037499319762,4.0,313.0,5,0.1,300
110,52,0.09059216699097306,4.0,319.0,5,0.1,300
111,53,0.09180433303117752,4.0,325.0,5,0.1,300
112,54,0.09300350002013147,4.0,331.0,5,0.1,300
113,55,0.09420691698323935,4.0,337.0,5,0.1,300
114,56,0.09538237494416535,3.0,344.0,5,0.1,300
115,57,0.0965495000127703,3.0,350.0,5,0.1,300
116,58,0.0015845000743865967,3.0,356.0,5,0.1,300
117,59,0.10658174997661263,3.0,362.0,5,0.1,300
118,60,0.10818045900668949,3.0,368.0,5,0.1,300
119,61,0.10968516697175801,3.0,374.0,5,0.1,300
120,62,0.1111657089786604,3.0,380.0,5,0.1,300
121,63,0.11264800000935793,3.0,386.0,5,0.1,300
122,64,0.11403212498407811,3.0,392.0,5,0.1,300
123,65,0.11558874999172986,3.0,398.0,5,0.1,300
124,66,0.11693958402611315,3.0,404.0,5,0.1,300
125,67,0.11828879197128117,3.0,410.0,5,0.1,300
126,68,0.11963349999859929,3.0,416.0,5,0.1,300
127,69,0.12097154196817428,3.0,422.0,5,0.1,300
128,70,0.12435908406041563,3.0,428.0,5,0.1,300
129,71,0.12820429203566164,3.0,434.0,5,0.1,300
130,72,0.13182279199827462,3.0,440.0,5,0.1,300
131,73,0.13315624999813735,3.0,446.0,5,0.1,300
132,74,0.13436679204460233,3.0,452.0,5,0.1,300
133,75,0.135564542026259,3.0,458.0,5,0.1,300
134,76,0.1367563339881599,3.0,464.0,5,0.1,300
135,77,0.13794462499208748,3.0,470.0,5,0.1,300
136,78,0.1391259590163827,3.0,476.0,5,0.1,300
137,79,0.14030487497802824,3.0,482.0,5,0.1,300
138,80,0.14149141707457602,3.0,488.0,5,0.1,300
139,81,0.14268074999563396,3.0,494.0,5,0.1,300
140,82,0.14386112499050796,3.0,500.0,5,0.1,300
141,83,0.14504375006072223,3.0,506.0,5,0.1,300
142,84,0.14622429199516773,3.0,512.0,5,0.1,300
143,85,0.1474043750204146,3.0,518.0,5,0.1,300
144,86,0.14858420903328806,3.0,524.0,5,0.1,300
145,87,0.14976379205472767,3.0,530.0,5,0.1,300
146,88,0.15094404201954603,3.0,536.0,5,0.1,300
147,89,0.15212708397302777,3.0,542.0,5,0.1,300
148,90,0.15331437496934086,3.0,548.0,5,0.1,300
149,91,0.15449741703923792,3.0,554.0,5,0.1,300
150,92,0.15567679202649742,3.0,560.0,5,0.1,300
151,93,0.15685645898338407,3.0,566.0,5,0.1,300
152,94,0.1580350419972092,3.0,572.0,5,0.1,300
153,95,0.1592152500525117,3.0,578.0,5,0.1,300
154,96,0.16039345902390778,3.0,584.0,5,0.1,300
155,97,0.16157395904883742,3.0,590.0,5,0.1,300
156,98,0.16275666700676084,3.0,596.0,5,0.1,300
157,99,0.16393958404660225,3.0,602.0,5,0.1,300
158,100,0.16529545898083597,3.0,608.0,5,0.1,300
159,101,0.16648095904383808,3.0,614.0,5,0.1,300
160,102,0.16766420903149992,3.0,620.0,5,0.1,300
