,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
0,0,0.00020374997984617949,93.0,0.0,0,300,0
1,1,0.02385270898230374,93.0,1.0,0,300,0
2,2,0.023929000017233193,93.0,2.0,0,300,0
3,3,0.024000042001716793,93.0,3.0,0,300,0
4,4,0.024129208992235363,95.0,5.0,0,300,0
5,5,0.024257541983388364,97.0,7.0,0,300,0
6,6,0.02432737499475479,97.0,8.0,0,300,0
7,7,0.024397084023803473,97.0,9.0,0,300,0
8,8,0.024466500035487115,97.0,10.0,0,300,0
9,9,0.024542291997931898,97.0,11.0,0,300,0
10,10,0.024616125039756298,97.0,12.0,0,300,0
11,11,0.02468670904636383,97.0,13.0,0,300,0
12,12,0.024760750005953014,97.0,14.0,0,300,0
13,13,0.02483616699464619,97.0,15.0,0,300,0
14,14,0.024969250080175698,99.0,17.0,0,300,0
15,15,0.025040625012479722,99.0,18.0,0,300,0
16,16,0.025109583977609873,99.0,19.0,0,300,0
17,17,0.02523825003299862,101.0,21.0,0,300,0
18,18,0.025311124976724386,101.0,22.0,0,300,0
19,19,0.02538387500680983,101.0,23.0,0,300,0
20,20,0.02551379206124693,103.0,25.0,0,300,0
21,21,0.025587000069208443,103.0,26.0,0,300,0
22,22,0.025720208999700844,105.0,28.0,0,300,0
23,23,0.02579366706777364,105.0,29.0,0,300,0
24,24,0.025922583998180926,107.0,31.0,0,300,0
25,25,0.025998500059358776,107.0,32.0,0,300,0
26,26,0.02607204206287861,107.0,33.0,0,300,0
27,27,0.026146584074012935,107.0,34.0,0,300,0
28,28,0.02622075006365776,107.0,35.0,0,300,0
29,29,0.026350750005804002,109.0,37.0,0,300,0
30,30,0.026425792020745575,109.0,38.0,0,300,0
31,31,0.02650137501768768,109.0,39.0,0,300,0
32,32,0.02657716698013246,109.0,40.0,0,300,0
33,33,0.02671379200182855,111.0,42.0,0,300,0
34,34,0.026790125062689185,111.0,43.0,0,300,0
35,35,0.026867917040362954,111.0,44.0,0,300,0
36,36,0.026944959070533514,111.0,45.0,0,300,0
37,37,0.027022500056773424,111.0,46.0,0,300,0
38,38,0.027156374999321997,113.0,48.0,0,300,0
39,39,0.027233625063672662,113.0,49.0,0,300,0
40,40,0.027316250023432076,113.0,50.0,0,300,0
41,41,0.027449834044091403,115.0,52.0,0,300,0
42,42,0.027528417063876987,115.0,53.0,0,300,0
43,43,0.027606958989053965,115.0,54.0,0,300,0
44,44,0.027684292057529092,115.0,55.0,0,300,0
45,45,0.02776520897168666,115.0,56.0,0,300,0
46,46,0.027846083976328373,115.0,57.0,0,300,0
47,47,0.027924375026486814,115.0,58.0,0,300,0
48,48,0.028005750034935772,115.0,59.0,0,300,0
49,49,0.02808874996844679,115.0,60.0,0,300,0
50,50,0.028168917051516473,115.0,61.0,0,300,0
51,51,0.02824929205235094,115.0,62.0,0,300,0
52,52,0.02832941699307412,115.0,63.0,0,300,0
53,53,0.028411875013262033,115.0,64.0,0,300,0
54,54,0.028492917073890567,115.0,65.0,0,300,0
55,55,0.02857345901429653,115.0,66.0,0,300,0
56,56,0.028712584055028856,117.0,68.0,0,300,0
57,57,0.028794500045478344,117.0,69.0,0,300,0
58,58,0.028877833974547684,117.0,70.0,0,300,0
59,59,0.028960500028915703,117.0,71.0,0,300,0
60,60,0.02904270903673023,117.0,72.0,0,300,0
61,61,0.02912562503479421,117.0,73.0,0,300,0
62,62,0.029268166981637478,119.0,75.0,0,300,0
63,63,0.029350167023949325,119.0,76.0,0,300,0
64,64,0.02943200001027435,119.0,77.0,0,300,0
65,65,0.02951725001912564,119.0,78.0,0,300,0
66,66,0.029603834031149745,119.0,79.0,0,300,0
67,67,0.029688125010579824,119.0,80.0,0,300,0
68,68,0.029772542067803442,119.0,81.0,0,300,0
69,69,0.029856292065232992,119.0,82.0,0,300,0
70,70,0.029941292013972998,119.0,83.0,0,300,0
71,71,0.03002662502694875,119.0,84.0,0,300,0
72,72,0.030111750005744398,119.0,85.0,0,300,0
73,73,0.030197834013961256,119.0,86.0,0,300,0
74,74,0.030283792060799897,119.0,87.0,0,300,0
75,75,0.030424667056649923,121.0,89.0,0,300,0
76,76,0.030510667013004422,121.0,90.0,0,300,0
77,77,0.03059712506365031,121.0,91.0,0,300,0
78,78,0.03074304200708866,123.0,93.0,0,300,0
79,79,0.030829334049485624,123.0,94.0,0,300,0
80,80,0.030975959030911326,125.0,96.0,0,300,0
81,81,0.03106362500693649,125.0,97.0,0,300,0
82,82,0.031151541974395514,125.0,98.0,0,300,0
83,83,0.03123966697603464,125.0,99.0,0,300,0
84,84,0.031386459013447165,127.0,101.0,0,300,0
85,85,0.03147579205688089,127.0,102.0,0,300,0
86,86,0.03162383404560387,129.0,104.0,0,300,0
87,87,0.03171133401338011,129.0,105.0,0,300,0
88,88,0.03180120897013694,129.0,106.0,0,300,0
89,89,0.031891125021502376,129.0,107.0,0,300,0
90,90,0.03198091697413474,129.0,108.0,0,300,0
91,91,0.032068375032395124,129.0,109.0,0,300,0
92,92,0.03215870901476592,129.0,110.0,0,300,0
93,93,0.03224962507374585,129.0,111.0,0,300,0
94,94,0.03234170901123434,129.0,112.0,0,300,0
95,95,0.03243458399083465,129.0,113.0,0,300,0
96,96,0.03252604207955301,129.0,114.0,0,300,0
97,97,0.03261904197279364,129.0,115.0,0,300,0
98,98,0.032714542001485825,129.0,116.0,0,300,0
99,99,0.03280887508299202,129.0,117.0,0,300,0
100,100,0.03290058404672891,129.0,118.0,0,300,0
101,101,0.03299400000832975,129.0,119.0,0,300,0
102,102,0.0330867919838056,129.0,120.0,0,300,0
103,103,0.0331792919896543,129.0,121.0,0,300,0
104,104,0.03341529204044491,131.0,123.0,0,300,0
105,105,0.03353704197797924,131.0,124.0,0,300,0
106,106,0.033635125029832125,131.0,125.0,0,300,0
107,107,0.033790625049732625,133.0,127.0,0,300,0
108,108,0.033886083983816206,133.0,128.0,0,300,0
109,109,0.03398449998348951,133.0,129.0,0,300,0
110,110,0.03408079198561609,133.0,130.0,0,300,0
111,111,0.03417654207441956,133.0,131.0,0,300,0
112,112,0.03427262499462813,133.0,132.0,0,300,0
113,113,0.03436829207930714,133.0,133.0,0,300,0
114,114,0.034464542055502534,133.0,134.0,0,300,0
115,115,0.03456154197920114,133.0,135.0,0,300,0
116,116,0.03465783398132771,133.0,136.0,0,300,0
117,117,0.03475795907434076,133.0,137.0,0,300,0
118,118,0.03485675004776567,133.0,138.0,0,300,0
119,119,0.03495387500151992,133.0,139.0,0,300,0
120,120,0.03511075000278652,135.0,141.0,0,300,0
121,121,0.035208750050514936,135.0,142.0,0,300,0
122,122,0.03536674997303635,137.0,144.0,0,300,0
123,123,0.03546537505462766,137.0,145.0,0,300,0
124,124,0.03556533402297646,137.0,146.0,0,300,0
125,125,0.03566429205238819,137.0,147.0,0,300,0
126,126,0.03576366708148271,137.0,148.0,0,300,0
127,127,0.035864709061570466,137.0,149.0,0,300,0
128,128,0.035964917042292655,137.0,150.0,0,300,0
129,129,0.036069334018975496,137.0,151.0,0,300,0
130,130,0.036170999985188246,137.0,152.0,0,300,0
131,131,0.03627266699913889,137.0,153.0,0,300,0
132,132,0.03643412503879517,139.0,155.0,0,300,0
133,133,0.03653770906385034,139.0,156.0,0,300,0
134,134,0.036638959078118205,139.0,157.0,0,300,0
135,135,0.0367438750108704,139.0,158.0,0,300,0
136,136,0.03685208398383111,139.0,159.0,0,300,0
137,137,0.036954459035769105,139.0,160.0,0,300,0
138,138,0.03705733397509903,139.0,161.0,0,300,0
139,139,0.03716008400078863,139.0,162.0,0,300,0
140,140,0.037270375061780214,139.0,163.0,0,300,0
141,141,0.03738016705028713,139.0,164.0,0,300,0
142,142,0.03748433408327401,139.0,165.0,0,300,0
143,143,0.0375861250795424,139.0,166.0,0,300,0
144,144,0.037688625045120716,139.0,167.0,0,300,0
145,145,0.03779604204464704,139.0,168.0,0,300,0
146,146,0.037899916991591454,139.0,169.0,0,300,0
147,147,0.03801062505226582,139.0,170.0,0,300,0
148,148,0.038123458973132074,139.0,171.0,0,300,0
149,149,0.03830462507903576,141.0,173.0,0,300,0
150,150,0.03842179197818041,141.0,174.0,0,300,0
151,151,0.03853925003204495,141.0,175.0,0,300,0
152,152,0.038656209013424814,141.0,176.0,0,300,0
153,153,0.03877291700337082,141.0,177.0,0,300,0
154,154,0.03888858400750905,141.0,178.0,0,300,0
155,155,0.03900370898190886,141.0,179.0,0,300,0
156,156,0.039183625020086765,143.0,181.0,0,300,0
157,157,0.03930237505119294,143.0,182.0,0,300,0
158,158,0.03941820899490267,143.0,183.0,0,300,0
159,159,0.03953416703734547,143.0,184.0,0,300,0
160,160,0.03965054207947105,143.0,185.0,0,300,0
161,161,0.039765375084243715,143.0,186.0,0,300,0
162,162,0.03987754206173122,143.0,187.0,0,300,0
163,163,0.03998704208061099,143.0,188.0,0,300,0
164,164,0.04009479202795774,143.0,189.0,0,300,0
165,165,0.04020245897118002,143.0,190.0,0,300,0
166,166,0.04031108401250094,143.0,191.0,0,300,0
167,167,0.040420084027573466,143.0,192.0,0,300,0
168,168,0.04052875004708767,143.0,193.0,0,300,0
169,169,0.04063766705803573,143.0,194.0,0,300,0
170,170,0.04074704204685986,143.0,195.0,0,300,0
