,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0006219159113243222,111.0,0.0,50,0.05,300
1,1,0.026113790925592184,118.0,2.0,50,0.05,300
2,2,0.02796483295969665,118.0,3.0,50,0.05,300
3,3,0.029798040981404483,118.0,4.0,50,0.05,300
4,4,0.03163366601802409,118.0,5.0,50,0.05,300
5,5,0.03350562497507781,121.0,7.0,50,0.05,300
6,6,0.0353097909828648,121.0,8.0,50,0.05,300
7,7,0.03717795794364065,122.0,10.0,50,0.05,300
8,8,0.039047540980391204,125.0,12.0,50,0.05,300
9,9,0.040910957963205874,128.0,14.0,50,0.05,300
10,10,0.04272416594903916,128.0,15.0,50,0.05,300
11,11,0.04459633294027299,129.0,17.0,50,0.05,300
12,12,0.04639408295042813,129.0,18.0,50,0.05,300
13,13,0.04820604098495096,129.0,19.0,50,0.05,300
14,14,0.050074582919478416,131.0,21.0,50,0.05,300
15,15,0.052465957938693464,131.0,22.0,50,0.05,300
16,16,0.058654375025071204,135.0,24.0,50,0.05,300
17,17,0.06297937501221895,135.0,25.0,50,0.05,300
18,18,0.06486762501299381,135.0,26.0,50,0.05,300
19,19,0.06668795796576887,135.0,27.0,50,0.05,300
20,20,0.06850820791441947,135.0,28.0,50,0.05,300
21,21,0.07032337493728846,135.0,29.0,50,0.05,300
22,22,0.07220395794138312,137.0,31.0,50,0.05,300
23,23,0.074014832964167,137.0,32.0,50,0.05,300
24,24,0.07589370792265981,139.0,34.0,50,0.05,300
25,25,0.07769145793281496,139.0,35.0,50,0.05,300
26,26,0.07956279092468321,141.0,37.0,50,0.05,300
27,27,0.08141774998512119,143.0,39.0,50,0.05,300
28,28,0.0832340830238536,143.0,40.0,50,0.05,300
29,29,0.0850377909373492,143.0,41.0,50,0.05,300
30,30,0.08683816599659622,143.0,42.0,50,0.05,300
31,31,0.08863420796114951,143.0,43.0,50,0.05,300
32,32,0.09043012501206249,143.0,44.0,50,0.05,300
33,33,0.09228945791255683,145.0,46.0,50,0.05,300
34,34,0.09408874996006489,145.0,47.0,50,0.05,300
35,35,0.09587720793206245,145.0,48.0,50,0.05,300
36,36,0.0976816249312833,145.0,49.0,50,0.05,300
37,37,0.0994676249101758,145.0,50.0,50,0.05,300
38,38,0.10131483292207122,147.0,52.0,50,0.05,300
39,39,0.10512124991510063,147.0,53.0,50,0.05,300
40,40,0.1144887909758836,149.0,55.0,50,0.05,300
41,41,0.11853879096452147,149.0,56.0,50,0.05,300
42,42,0.12041887501254678,149.0,57.0,50,0.05,300
43,43,0.12224808300379664,149.0,58.0,50,0.05,300
44,44,0.12405733298510313,149.0,59.0,50,0.05,300
45,45,0.1258583749877289,149.0,60.0,50,0.05,300
46,46,0.12850958295166492,153.0,62.0,50,0.05,300
47,47,0.134488333016634,153.0,63.0,50,0.05,300
48,48,0.13932095794007182,153.0,64.0,50,0.05,300
49,49,0.14120420801918954,153.0,65.0,50,0.05,300
50,50,0.14303512498736382,153.0,66.0,50,0.05,300
51,51,0.1448517079697922,153.0,67.0,50,0.05,300
52,52,0.14665933302603662,153.0,68.0,50,0.05,300
53,53,0.14847654092591256,153.0,69.0,50,0.05,300
54,54,0.1503384580137208,155.0,71.0,50,0.05,300
55,55,0.1522163749905303,157.0,73.0,50,0.05,300
56,56,0.15403099998366088,157.0,74.0,50,0.05,300
57,57,0.15584949997719377,157.0,75.0,50,0.05,300
58,58,0.15764483297243714,157.0,76.0,50,0.05,300
59,59,0.15946608292870224,157.0,77.0,50,0.05,300
60,60,0.16126324993092567,157.0,78.0,50,0.05,300
61,61,0.1630606659455225,157.0,79.0,50,0.05,300
62,62,0.16486374998930842,157.0,80.0,50,0.05,300
63,63,0.16666049999184906,157.0,81.0,50,0.05,300
64,64,0.16847529099322855,157.0,82.0,50,0.05,300
65,65,0.17026874993462116,157.0,83.0,50,0.05,300
66,66,0.1720627909526229,157.0,84.0,50,0.05,300
67,67,0.17385912500321865,157.0,85.0,50,0.05,300
68,68,0.17570891592185944,159.0,87.0,50,0.05,300
69,69,0.1775149159366265,159.0,88.0,50,0.05,300
70,70,0.1793272909708321,159.0,89.0,50,0.05,300
71,71,0.18113491591066122,159.0,90.0,50,0.05,300
72,72,0.18292841594666243,159.0,91.0,50,0.05,300
73,73,0.18472483300138265,159.0,92.0,50,0.05,300
74,74,0.18652662495151162,159.0,93.0,50,0.05,300
75,75,0.1883189999498427,159.0,94.0,50,0.05,300
76,76,0.19012454093899578,159.0,95.0,50,0.05,300
77,77,0.1919711659429595,161.0,97.0,50,0.05,300
78,78,0.19376595795620233,161.0,98.0,50,0.05,300
79,79,0.19556629098951817,161.0,99.0,50,0.05,300
80,80,0.19736170792020857,161.0,100.0,50,0.05,300
81,81,0.19916316599119455,161.0,101.0,50,0.05,300
82,82,0.20096416596788913,161.0,102.0,50,0.05,300
83,83,0.2027754159644246,161.0,103.0,50,0.05,300
84,84,0.20456966594792902,161.0,104.0,50,0.05,300
85,85,0.20636808301787823,161.0,105.0,50,0.05,300
86,86,0.2081739999121055,161.0,106.0,50,0.05,300
87,87,0.2099657909711823,161.0,107.0,50,0.05,300
88,88,0.21181866596452892,163.0,109.0,50,0.05,300
89,89,0.21362624992616475,163.0,110.0,50,0.05,300
90,90,0.21543045795988292,163.0,111.0,50,0.05,300
91,91,0.2172288749134168,163.0,112.0,50,0.05,300
92,92,0.21902899991255254,163.0,113.0,50,0.05,300
93,93,0.22082962491549551,163.0,114.0,50,0.05,300
94,94,0.22264370799530298,163.0,115.0,50,0.05,300
95,95,0.22535158297978342,163.0,116.0,50,0.05,300
96,96,0.23088004102464765,163.0,117.0,50,0.05,300
97,97,0.23714362492319196,165.0,119.0,50,0.05,300
98,98,0.23905216599814594,165.0,120.0,50,0.05,300
99,99,0.24090724997222424,165.0,121.0,50,0.05,300
100,100,0.2427297499962151,165.0,122.0,50,0.05,300
101,101,0.2445433329558,165.0,123.0,50,0.05,300
102,102,0.24636116600595415,165.0,124.0,50,0.05,300
103,103,0.2481830830220133,165.0,125.0,50,0.05,300
104,104,0.2499864159617573,165.0,126.0,50,0.05,300
105,105,0.25179854093585163,165.0,127.0,50,0.05,300
106,106,0.2536157499998808,165.0,128.0,50,0.05,300
107,107,0.2554559159325436,165.0,129.0,50,0.05,300
108,108,0.25725633301772177,165.0,130.0,50,0.05,300
109,109,0.25906499999109656,165.0,131.0,50,0.05,300
110,110,0.26087783300317824,165.0,132.0,50,0.05,300
111,111,0.26269704091828316,165.0,133.0,50,0.05,300
112,112,0.26449662493541837,165.0,134.0,50,0.05,300
113,113,0.2662929999642074,165.0,135.0,50,0.05,300
114,114,0.2680977499112487,165.0,136.0,50,0.05,300
115,115,0.26988895796239376,165.0,137.0,50,0.05,300
116,116,0.2716886659618467,165.0,138.0,50,0.05,300
117,117,0.2734979579690844,165.0,139.0,50,0.05,300
118,118,0.2752930410206318,165.0,140.0,50,0.05,300
119,119,0.27708620799239725,165.0,141.0,50,0.05,300
120,120,0.27888683299534023,165.0,142.0,50,0.05,300
121,121,0.28068600001279265,165.0,143.0,50,0.05,300
122,122,0.28250466601457447,165.0,144.0,50,0.05,300
123,123,0.28436133300419897,167.0,146.0,50,0.05,300
124,124,0.2861636249581352,167.0,147.0,50,0.05,300
125,125,0.2879708749242127,167.0,148.0,50,0.05,300
126,126,0.28977216593921185,167.0,149.0,50,0.05,300
127,127,0.2935064579360187,167.0,150.0,50,0.05,300
128,128,0.29881075001321733,167.0,151.0,50,0.05,300
129,129,0.3007204160094261,167.0,152.0,50,0.05,300
130,130,0.3025926660047844,167.0,153.0,50,0.05,300
131,131,0.30446954094804823,167.0,154.0,50,0.05,300
132,132,0.3063080409774557,167.0,155.0,50,0.05,300
133,133,0.3081994579406455,169.0,157.0,50,0.05,300
134,134,0.310042415978387,169.0,158.0,50,0.05,300
135,135,0.3118819579249248,169.0,159.0,50,0.05,300
136,136,0.3137268329737708,169.0,160.0,50,0.05,300
137,137,0.3155794159974903,169.0,161.0,50,0.05,300
138,138,0.3174083329504356,169.0,162.0,50,0.05,300
139,139,0.3192545829806477,169.0,163.0,50,0.05,300
140,140,0.32108708296436816,169.0,164.0,50,0.05,300
141,141,0.3229343749117106,169.0,165.0,50,0.05,300
142,142,0.3247641249326989,169.0,166.0,50,0.05,300
143,143,0.3265867909649387,169.0,167.0,50,0.05,300
144,144,0.3284192079445347,169.0,168.0,50,0.05,300
145,145,0.33024570799898356,169.0,169.0,50,0.05,300
146,146,0.3320787079865113,169.0,170.0,50,0.05,300
147,147,0.33390316599979997,169.0,171.0,50,0.05,300
148,148,0.3357392909238115,169.0,172.0,50,0.05,300
149,149,0.3375615000259131,169.0,173.0,50,0.05,300
150,150,0.33938537491485476,169.0,174.0,50,0.05,300
151,151,0.3412028329912573,169.0,175.0,50,0.05,300
152,152,0.34302104101516306,169.0,176.0,50,0.05,300
153,153,0.34485799993854016,169.0,177.0,50,0.05,300
154,154,0.3467146659968421,169.0,178.0,50,0.05,300
155,155,0.348532082978636,169.0,179.0,50,0.05,300
156,156,0.3503533749608323,169.0,180.0,50,0.05,300
157,157,0.3521675409283489,169.0,181.0,50,0.05,300
158,158,0.35398587491363287,169.0,182.0,50,0.05,300
159,159,0.3558039159979671,169.0,183.0,50,0.05,300
160,160,0.35763158299960196,169.0,184.0,50,0.05,300
161,161,0.35945616592653096,169.0,185.0,50,0.05,300
162,162,0.3612812500214204,169.0,186.0,50,0.05,300
163,163,0.3631104159867391,169.0,187.0,50,0.05,300
164,164,0.3649326659506187,169.0,188.0,50,0.05,300
165,165,0.366765332990326,169.0,189.0,50,0.05,300
166,166,0.36858599993865937,169.0,190.0,50,0.05,300
167,167,0.37040495791006833,169.0,191.0,50,0.05,300
168,168,0.3722284159157425,169.0,192.0,50,0.05,300
169,169,0.3740654159337282,169.0,193.0,50,0.05,300
170,170,0.3762725410051644,169.0,194.0,50,0.05,300
171,171,0.3781773749506101,169.0,195.0,50,0.05,300
