,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
0,0,0.0005669579841196537,115.0,0.0,50,0.05,300
1,1,0.028205832932144403,129.0,2.0,50,0.05,300
2,2,0.03021399991121143,129.0,3.0,50,0.05,300
3,3,0.03219112497754395,129.0,4.0,50,0.05,300
4,4,0.034138542017899454,129.0,5.0,50,0.05,300
5,5,0.03609433292876929,129.0,6.0,50,0.05,300
6,6,0.03803958301432431,129.0,7.0,50,0.05,300
7,7,0.03997491695918143,129.0,8.0,50,0.05,300
8,8,0.04189812496770173,133.0,10.0,50,0.05,300
9,9,0.043779624975286424,133.0,11.0,50,0.05,300
10,10,0.04564112494699657,133.0,12.0,50,0.05,300
11,11,0.04749787494074553,133.0,13.0,50,0.05,300
12,12,0.04987412493210286,135.0,15.0,50,0.05,300
13,13,0.05623329197987914,135.0,16.0,50,0.05,300
14,14,0.0610466250218451,136.0,18.0,50,0.05,300
15,15,0.06297441700007766,136.0,19.0,50,0.05,300
16,16,0.06485504191368818,136.0,20.0,50,0.05,300
17,17,0.06675162492319942,136.0,21.0,50,0.05,300
18,18,0.06861762492917478,136.0,22.0,50,0.05,300
19,19,0.07047874992713332,136.0,23.0,50,0.05,300
20,20,0.07233300001826137,136.0,24.0,50,0.05,300
21,21,0.0742509999545291,137.0,26.0,50,0.05,300
22,22,0.07611116697080433,137.0,27.0,50,0.05,300
23,23,0.0779707080218941,137.0,28.0,50,0.05,300
24,24,0.0798324579373002,137.0,29.0,50,0.05,300
25,25,0.081682667019777,137.0,30.0,50,0.05,300
26,26,0.08359183301217854,138.0,32.0,50,0.05,300
27,27,0.08545087499078363,138.0,33.0,50,0.05,300
28,28,0.08732016698922962,138.0,34.0,50,0.05,300
29,29,0.08917933295015246,138.0,35.0,50,0.05,300
30,30,0.09103587502613664,138.0,36.0,50,0.05,300
31,31,0.09287633292842656,138.0,37.0,50,0.05,300
32,32,0.09477937500923872,140.0,39.0,50,0.05,300
33,33,0.09661925002001226,140.0,40.0,50,0.05,300
34,34,0.09846395801287144,140.0,41.0,50,0.05,300
35,35,0.1003204999724403,140.0,42.0,50,0.05,300
36,36,0.10216579202096909,140.0,43.0,50,0.05,300
37,37,0.1040383749641478,140.0,44.0,50,0.05,300
38,38,0.10588808299507946,140.0,45.0,50,0.05,300
39,39,0.10774237499572337,140.0,46.0,50,0.05,300
40,40,0.10960270802024752,140.0,47.0,50,0.05,300
41,41,0.11244720802642405,142.0,49.0,50,0.05,300
42,42,0.11918499995954335,142.0,50.0,50,0.05,300
43,43,0.12348658300470561,142.0,51.0,50,0.05,300
44,44,0.125419249990955,142.0,52.0,50,0.05,300
45,45,0.1272859169403091,142.0,53.0,50,0.05,300
46,46,0.12921120796818286,144.0,55.0,50,0.05,300
47,47,0.1310713749844581,144.0,56.0,50,0.05,300
48,48,0.13295445800758898,144.0,57.0,50,0.05,300
49,49,0.13480979192536324,144.0,58.0,50,0.05,300
50,50,0.13667216699104756,144.0,59.0,50,0.05,300
51,51,0.13854083302430809,144.0,60.0,50,0.05,300
52,52,0.14040312496945262,144.0,61.0,50,0.05,300
53,53,0.1423327079974115,146.0,63.0,50,0.05,300
54,54,0.1441808749223128,146.0,64.0,50,0.05,300
55,55,0.14603016700129956,146.0,65.0,50,0.05,300
56,56,0.1478755419375375,146.0,66.0,50,0.05,300
57,57,0.14974370796699077,146.0,67.0,50,0.05,300
58,58,0.15158958302345127,146.0,68.0,50,0.05,300
59,59,0.15343916695564985,146.0,69.0,50,0.05,300
60,60,0.15528399997856468,146.0,70.0,50,0.05,300
61,61,0.15715424995869398,146.0,71.0,50,0.05,300
62,62,0.15900458302348852,146.0,72.0,50,0.05,300
63,63,0.16085962497163564,146.0,73.0,50,0.05,300
64,64,0.16270829201675951,146.0,74.0,50,0.05,300
65,65,0.16455445799510926,146.0,75.0,50,0.05,300
66,66,0.16640445799566805,146.0,76.0,50,0.05,300
67,67,0.1682450829539448,146.0,77.0,50,0.05,300
68,68,0.17015208292286843,148.0,79.0,50,0.05,300
69,69,0.17200520797632635,148.0,80.0,50,0.05,300
70,70,0.17385216697584838,148.0,81.0,50,0.05,300
71,71,0.17570520797744393,148.0,82.0,50,0.05,300
72,72,0.1775684580206871,148.0,83.0,50,0.05,300
73,73,0.17941441701259464,148.0,84.0,50,0.05,300
74,74,0.1812568330205977,148.0,85.0,50,0.05,300
75,75,0.18311208300292492,148.0,86.0,50,0.05,300
76,76,0.18496808293275535,148.0,87.0,50,0.05,300
77,77,0.186876832973212,149.0,89.0,50,0.05,300
78,78,0.18873133300803602,149.0,90.0,50,0.05,300
79,79,0.19059024995658547,149.0,91.0,50,0.05,300
80,80,0.19243808300234377,149.0,92.0,50,0.05,300
81,81,0.19429579202551395,149.0,93.0,50,0.05,300
82,82,0.1961476249853149,149.0,94.0,50,0.05,300
83,83,0.1980015420122072,149.0,95.0,50,0.05,300
84,84,0.19984612497501075,149.0,96.0,50,0.05,300
85,85,0.20169433299452066,149.0,97.0,50,0.05,300
86,86,0.2035574169130996,149.0,98.0,50,0.05,300
87,87,0.20546937501057982,151.0,100.0,50,0.05,300
88,88,0.20732862502336502,151.0,101.0,50,0.05,300
89,89,0.20918791694566607,151.0,102.0,50,0.05,300
90,90,0.21106579201295972,151.0,103.0,50,0.05,300
91,91,0.21293045801576227,151.0,104.0,50,0.05,300
92,92,0.21478737494908273,151.0,105.0,50,0.05,300
93,93,0.21665291697718203,151.0,106.0,50,0.05,300
94,94,0.21977199998218566,151.0,107.0,50,0.05,300
95,95,0.22555737500078976,151.0,108.0,50,0.05,300
96,96,0.22984487493522465,151.0,109.0,50,0.05,300
97,97,0.23180408298503608,151.0,110.0,50,0.05,300
98,98,0.23368520801886916,151.0,111.0,50,0.05,300
99,99,0.23557654197793454,151.0,112.0,50,0.05,300
100,100,0.23744029202498496,151.0,113.0,50,0.05,300
101,101,0.23930095799732953,151.0,114.0,50,0.05,300
102,102,0.24116683297324926,151.0,115.0,50,0.05,300
103,103,0.243028917000629,151.0,116.0,50,0.05,300
104,104,0.24488945794291794,151.0,117.0,50,0.05,300
105,105,0.24674729199614376,151.0,118.0,50,0.05,300
106,106,0.2486013330053538,151.0,119.0,50,0.05,300
107,107,0.25046758295502514,151.0,120.0,50,0.05,300
108,108,0.2523453750181943,151.0,121.0,50,0.05,300
109,109,0.25422320794314146,151.0,122.0,50,0.05,300
110,110,0.2560996669344604,151.0,123.0,50,0.05,300
111,111,0.25796566694043577,151.0,124.0,50,0.05,300
112,112,0.25983695802278817,151.0,125.0,50,0.05,300
113,113,0.26171354192774743,151.0,126.0,50,0.05,300
114,114,0.263577957986854,151.0,127.0,50,0.05,300
115,115,0.2654503749217838,151.0,128.0,50,0.05,300
116,116,0.2673122079577297,151.0,129.0,50,0.05,300
117,117,0.2691800419706851,151.0,130.0,50,0.05,300
118,118,0.271076750010252,151.0,131.0,50,0.05,300
119,119,0.2729377920040861,151.0,132.0,50,0.05,300
120,120,0.2748214169405401,151.0,133.0,50,0.05,300
121,121,0.27668816701043397,151.0,134.0,50,0.05,300
122,122,0.27855291694868356,151.0,135.0,50,0.05,300
123,123,0.2804229169851169,151.0,136.0,50,0.05,300
124,124,0.2822821669979021,151.0,137.0,50,0.05,300
125,125,0.28419999999459833,153.0,139.0,50,0.05,300
126,126,0.28605699993204325,153.0,140.0,50,0.05,300
127,127,0.28793749993201345,153.0,141.0,50,0.05,300
128,128,0.28980166697874665,153.0,142.0,50,0.05,300
129,129,0.29167391697410494,153.0,143.0,50,0.05,300
130,130,0.2936070419382304,155.0,145.0,50,0.05,300
131,131,0.2954808329232037,155.0,146.0,50,0.05,300
132,132,0.29734079202171415,155.0,147.0,50,0.05,300
133,133,0.2992085829610005,155.0,148.0,50,0.05,300
134,134,0.3010733330156654,155.0,149.0,50,0.05,300
135,135,0.30293620796874166,155.0,150.0,50,0.05,300
136,136,0.3048022500006482,155.0,151.0,50,0.05,300
137,137,0.30666845792438835,155.0,152.0,50,0.05,300
138,138,0.3085472920211032,155.0,153.0,50,0.05,300
139,139,0.31042970798444003,155.0,154.0,50,0.05,300
140,140,0.3123004169901833,155.0,155.0,50,0.05,300
141,141,0.314156916923821,155.0,156.0,50,0.05,300
142,142,0.31601937499362975,155.0,157.0,50,0.05,300
143,143,0.31790891697164625,155.0,158.0,50,0.05,300
144,144,0.31979983299970627,155.0,159.0,50,0.05,300
145,145,0.3216810829471797,155.0,160.0,50,0.05,300
146,146,0.32354116695933044,155.0,161.0,50,0.05,300
147,147,0.3254162499215454,155.0,162.0,50,0.05,300
148,148,0.3273604999994859,157.0,164.0,50,0.05,300
149,149,0.3292428329586983,157.0,165.0,50,0.05,300
150,150,0.3311047499300912,157.0,166.0,50,0.05,300
151,151,0.3329260830068961,157.0,167.0,50,0.05,300
152,152,0.3347468329593539,157.0,168.0,50,0.05,300
153,153,0.33656112500466406,157.0,169.0,50,0.05,300
154,154,0.3383517499314621,157.0,170.0,50,0.05,300
155,155,0.3401728749740869,157.0,171.0,50,0.05,300
156,156,0.34199183294549584,157.0,172.0,50,0.05,300
157,157,0.34381362493149936,157.0,173.0,50,0.05,300
158,158,0.34561774996109307,157.0,174.0,50,0.05,300
159,159,0.34744575002696365,157.0,175.0,50,0.05,300
160,160,0.3492711669532582,157.0,176.0,50,0.05,300
161,161,0.35107154201250523,157.0,177.0,50,0.05,300
162,162,0.35287995799444616,157.0,178.0,50,0.05,300
163,163,0.35469804191961884,157.0,179.0,50,0.05,300
164,164,0.35650512494612485,157.0,180.0,50,0.05,300
165,165,0.358307791990228,157.0,181.0,50,0.05,300
166,166,0.36012149997986853,157.0,182.0,50,0.05,300
167,167,0.3619211670011282,157.0,183.0,50,0.05,300
168,168,0.36374112498015165,157.0,184.0,50,0.05,300
